id,tags
426831,[""]
426832,["data","data-types"]
426833,[""]
426835,["design","c","data","abstraction","graph"]
426839,[""]
426840,[""]
426841,["algorithms"]
426842,[""]
426843,[""]
426844,[""]
426845,[""]
426846,[""]
426847,[""]
426848,[""]
426849,["architecture","state","finite-state-machine","logic"]
426850,[""]
426851,["object-oriented","phrelational-database","model"]
426853,["java","database-design","performance","relational-database","oracle"]
426855,[""]
426856,[""]
426857,[""]
426858,[""]
426859,[""]
426860,["c#","entity-framework","postgres",".net-core"]
426862,[""]
426863,["syntax","rust"]
426864,["metrics"]
426865,[""]
426866,[""]
426867,[""]
426868,[""]
426869,[""]
426871,[""]
426873,["python"]
426874,["architecture","api","web-api","layers","onion-architecture"]
426876,[""]
426877,[""]
426878,[""]
426879,["monitoring"]
426880,[""]
426881,[""]
426882,[""]
426883,["python","machine-learning","natural-language-processing"]
426885,[""]
426886,["c++","documentation"]
426887,[""]
426889,["c#","api","api-design"]
426890,["software","debugging","release-management","bug","software-updates"]
426891,[""]
426893,["rbac"]
426894,[""]
426895,[""]
426896,[""]
426897,[""]
426898,["design","c#","design-patterns","class-design","generics"]
426899,["source-code","presentation","information-presentation"]
426900,["java","design-patterns","object-oriented","refactoring","inheritance"]
426902,["architecture","database-design","concurrency","docker"]
426903,[""]
426904,[""]
426905,[""]
426906,[""]
426907,[""]
426908,["c#","coupling","cqs"]
426909,[""]
426910,["front-end"]
426911,[""]
426912,[""]
426913,["web-api","identity","openid","active-directory"]
426914,[""]
426917,["architecture","api"]
426918,["code-organization","extreme-programming"]
426919,[""]
426920,["python"]
426921,[""]
426922,[""]
426923,["clean-architecture","plugin-architecture"]
426924,[""]
426925,[""]
426927,[""]
426928,[""]
426929,[""]
426930,[""]
426931,[""]
426932,["open-source","code-reviews"]
426934,[""]
426935,[""]
426936,[""]
426937,[""]
426940,["rest","domain-driven-design","middleware"]
426941,[""]
426942,["object-oriented","dependencies","configuration","open-closed-principle"]
426943,["object-oriented","c++","object-oriented-design","object"]
426944,["design","architecture","microservices","enterprise-architecture","rabbitmq"]
426945,[""]
426946,[""]
426948,[""]
426949,["design","architecture","api","api-design","single-responsibility"]
426950,[""]
426951,["c#","database-design","asp.net-core","identity"]
426952,[""]
426953,[""]
426956,["phcoding-style","inheritance","multiple-inheritance"]
426957,[""]
426958,[""]
426959,[""]
426961,[""]
426962,[""]
426963,[""]
426964,["object-oriented","phliskov-substitution"]
426965,[""]
426966,["phweb-development","server-side","client-side","wordpress"]
426969,[""]
426971,["architecture","android","architectural-patterns"]
426972,["design","design-patterns","microservices","message-queue"]
426973,[""]
426974,[""]
426976,[""]
426977,[""]
426978,["web-development","cookies","malicious-code"]
426979,["persistence","stream-processing"]
426981,["rest","api","api-design","files"]
426984,[""]
426985,[""]
426987,["aws","kubernetes","amazon-ec2","serverless"]
426988,[""]
426989,["architecture","domain-driven-design","microservices","cqrs","saga"]
426990,["message-queue","aws","serverless"]
426991,[""]
426993,[""]
426994,["javascript","typescript"]
426995,[""]
426996,[""]
426997,[""]
427000,["java","algorithms","sorting"]
427001,[""]
427004,[""]
427005,[""]
427006,[""]
427008,["trees","storage"]
427010,[""]
427012,[""]
428011,[""]
429011,["object-oriented","python"]
429012,["architecture","e-commerce","information-presentation"]
429013,[""]
429015,[""]
429016,["database-design","nosql","mongodb","multitenancy"]
429017,["architecture","multitenancy","containerization"]
429018,[""]
429022,["architecture","continuous-integration","configuration","continuous-delivery","devops"]
429023,[""]
429024,[""]
429025,[""]
429026,[""]
429027,["testing"]
429030,["unit-testing","testing","continuous-integration","integration-testing","payment"]
429031,["design","design-patterns","refactoring"]
429032,[""]
429033,["java","mvc","spring","jpa"]
429034,[""]
429035,["java","architecture","message-queue","producer-consumer"]
429037,[""]
429041,["java","clean-code","functions"]
429042,[""]
429043,[""]
429044,[""]
429045,[""]
429046,[""]
429047,[""]
429048,["api-design","aws","python-3.x","lambda"]
429053,[""]
429054,[""]
429055,["rest","spring","front-end","backend"]
429057,[""]
429058,[""]
429059,[""]
429062,["web-development","database-design","nosql"]
429063,["design-patterns","model","dto"]
429064,["object-oriented","dependency-injection"]
429066,["testing"]
429068,[""]
429069,[""]
429071,[""]
429073,["api","message-queue","queue","rate-limiting"]
429075,["programming-languages","language-design"]
429076,["design","object-oriented-design"]
429077,[""]
429078,["python"]
429079,[""]
429080,[""]
429081,["language-features","implementations"]
429082,[".net","dependency-injection"]
429083,[""]
429084,[""]
429087,["web-applications","data","optimization","time-management"]
429088,[""]
429089,[""]
429090,[""]
429091,[""]
429092,["java","design","object-oriented","domain-driven-design","aggregate"]
429093,[""]
429094,["c++"]
429095,[""]
429096,[""]
429098,[""]
429099,["layers"]
429100,[""]
429101,["architecture","domain-driven-design","repository-pattern"]
429102,[""]
429103,[""]
429104,[""]
429106,[""]
429107,[""]
429108,[""]
429113,[""]
429114,["javascript","python","web-development","web-servers","web-browser"]
429115,["asp.net","paradigms"]
429116,["rest","django","reactjs"]
429117,["docker","kubernetes"]
429118,[""]
429119,["microservices","cqrs"]
429120,[""]
429121,[""]
429122,[""]
429124,[""]
429125,[""]
429126,[""]
429128,[""]
429129,[""]
429130,[""]
429133,[""]
429134,[""]
429135,["java","unit-testing","tdd","exceptions"]
429136,[""]
429137,["file-handling","unix","multiprocessing"]
429138,[""]
429139,[""]
429141,["rest","api","api-design","front-end","backend"]
429142,["java","refactoring","java8","cyclomatic-complexity","if-statement"]
429143,["design"]
429144,["design-patterns","floating-point","numeric-precision"]
429145,["algorithms","code-reviews","math","implementations"]
429146,[""]
429147,[""]
429148,["domain-driven-design","domain-model","clean-architecture"]
429149,["object-oriented","terminology"]
429150,[""]
429151,[""]
429153,["design-patterns","javascript","typescript","unions"]
429154,[""]
429155,["object-oriented-design","api-design","class-design","design-principles"]
429156,["agile","business-logic","business"]
429158,[""]
429160,[""]
429161,["authentication","oauth2","openid","sso"]
429162,[""]
429163,[""]
429164,["architecture","git","continuous-integration","build-system","gitlab"]
429165,["project-management","release-management","tools","tracking"]
429167,[""]
429168,["object-oriented","unit-testing","testing","integration-tests","docker"]
429169,[""]
429170,[""]
429171,[""]
429175,[""]
429177,["python","unit-testing","tdd"]
429178,[""]
429179,["rest","state","finite-state-machine","side-effect","action"]
429180,[""]
429181,[""]
429182,[""]
429183,["java","design-patterns","domain-driven-design","solid"]
429186,["algorithms","data-structures"]
429190,[""]
429191,["design-patterns","architecture","object-oriented-design","architectural-patterns"]
429193,[""]
429194,[""]
429196,["java","clean-code","switch-statement"]
429199,["design-patterns","database-design","synchronization","aws"]
429200,["architecture","testing","api","refactoring","tdd"]
429201,[""]
429202,[""]
429203,[""]
429204,[""]
429205,[""]
429208,[""]
429209,[""]
429210,[""]
429211,[""]
429212,[""]
429215,[""]
429216,["hexagonal-architecture"]
429217,[""]
429218,[""]
429220,[""]
429222,[""]
429223,[""]
429224,[""]
429225,["python"]
429226,[""]
429228,["object-oriented","object-oriented-design","refactoring","dependencies","coupling"]
429231,[""]
429232,[""]
429234,["architecture","python","rest","api-design","django"]
429235,[""]
429236,[""]
429237,[""]
429238,[""]
429240,[""]
429242,[""]
429243,["design-patterns","architecture","microservices","workflows","e-commerce"]
429244,["mvc","ios","mvvm","swift-language"]
429245,[""]
429246,[""]
429247,[""]
429248,[""]
429249,[""]
429250,[""]
429252,[""]
429253,["architecture","programming-practices","enterprise-architecture","clean-architecture"]
429254,["code-quality","code-reviews"]
429255,[""]
429256,[""]
429257,["database","database-design","mysql","database-development"]
429258,[""]
429259,[""]
429260,[""]
429261,[""]
429262,[""]
429263,[""]
429264,["object-oriented","class"]
429265,[""]
429267,[""]
429268,["java","architecture","object-oriented-design","domain-model","coupling"]
429269,["domain-driven-design"]
429270,[""]
429271,["design","design-patterns","architecture"]
429272,[""]
429273,[""]
429275,["domain-driven-design","use-case","clean-architecture"]
429276,[""]
429277,[""]
429278,[""]
429279,[""]
429280,[""]
429281,[""]
429282,["java","design-patterns","visitor-pattern"]
429283,["algorithms","combinatorics"]
429285,[""]
429286,[""]
429287,[""]
429288,[""]
429289,["git","education"]
429290,[""]
429293,["java","design","naming","naming-standards","method-overloading"]
429295,["microservices","distributed-system","locks"]
429296,[""]
429297,[""]
429298,[""]
429299,[""]
429301,["c++","unit-testing","gtest"]
429302,[""]
429303,[""]
429304,[""]
429305,[""]
429307,[""]
429308,[""]
429309,[""]
429310,["api","api-design","client","sdk"]
429313,[""]
429314,[""]
429316,[""]
429317,[""]
429318,["design-patterns","uml","spring","spring-mvc"]
429319,["python","git","python-3.x"]
429320,["api-design","web-api","json","efficiency"]
429322,[""]
429324,[""]
429325,[""]
429329,["single-responsibility","encapsulation","swift-language"]
429330,["debugging"]
429331,["database-design","relational-database","normalization"]
429332,[""]
429333,[""]
429334,[""]
429338,["database-design","data-modeling"]
429339,[""]
429340,["algorithms","python","machine-learning"]
429341,["domain-driven-design","microservices"]
429342,[""]
429343,[""]
429344,[""]
429345,[""]
429346,[""]
429347,[""]
429348,["c++11"]
429349,[""]
429350,[""]
429353,[""]
429354,["systems-analysis"]
429357,["microservices","authentication","event-programming","authorization","soa"]
429359,[""]
429361,["c++","data-types"]
429362,["architecture","microservices"]
429364,[""]
429366,[""]
429367,[""]
429370,["windows","networking","file-systems","desktop-application","windows-registry"]
429371,["java","design-patterns"]
429372,[""]
429373,[""]
429374,["java","design-patterns","object-oriented-design","domain-driven-design","domain-model"]
429377,[""]
429378,["database","npm","mariadb"]
429379,[""]
429380,["relational-database"]
429381,[""]
429383,[""]
429384,[""]
429385,[""]
429386,[""]
429388,[""]
429390,[""]
429392,[""]
429393,["rest","testing","web-services","http-request"]
429395,["java","rest","api-design","json"]
429396,[""]
429397,["git","azure","serverless"]
429398,[""]
429399,["git","naming-standards","conventions"]
429400,[""]
429401,[""]
429402,[""]
429403,[""]
429404,["javascript","code-quality","exceptions"]
429405,[""]
429406,[""]
429407,[""]
429408,["unit-testing","integration-testing"]
429409,[""]
429410,[""]
429411,[""]
429412,["domain-driven-design","use-case","clean-architecture","dto"]
429416,["architecture","domain-driven-design","entity","null"]
429417,[""]
429418,["c#","api","azure"]
429419,[""]
429420,[""]
429421,[""]
429425,["issue-tracking","bug-report","technical-support"]
429426,["design","business-logic"]
429427,[""]
429428,[""]
429429,[""]
429430,[""]
429431,[""]
429432,["branching","gitflow","devops"]
429433,["rest","httbehavior"]
429434,["software","operating-systems","file-systems","system-reliability"]
429435,[""]
429436,[""]
429437,[""]
429438,[""]
429439,[""]
429440,[""]
429441,[""]
429442,[""]
429443,["coding-standards","typescript"]
429444,[""]
429445,[""]
429446,["sql-server","websites","search","artificial-intelligence","prediction"]
429447,["code-reviews","test-coverage","change-management"]
429448,["object-oriented","coding-style","coding-standards","clean-code","solid"]
429450,[""]
429451,[""]
429452,["c#","design-patterns","object-oriented-design"]
429453,["licensing","networking"]
429454,["architecture","hardware","state","random","gpu"]
429456,[""]
429457,[""]
429458,[""]
429459,[""]
429460,[""]
429461,["algorithms"]
429462,["c++","c++11"]
429463,[""]
429464,[""]
429465,[""]
429466,[""]
429468,[""]
429469,[""]
429470,[""]
429475,[""]
429476,["testing","tdd"]
429477,[""]
429480,[""]
429481,[""]
429482,[""]
429483,[""]
429485,["microservices","finite-state-machine","saga"]
429486,[""]
429487,[""]
429488,["design-patterns","c++","object-oriented-design"]
429489,["agile","project-management","requirements","requirements-management","excel"]
429491,[""]
429492,[""]
429493,[""]
429494,[""]
429495,["object-oriented","single-responsibility","typescript"]
429496,[""]
429499,[""]
429500,[""]
429501,[""]
429502,[""]
429504,[""]
429505,[""]
429506,["java","design","design-patterns","enum"]
429507,[""]
429508,[""]
429510,[""]
429514,["c","api","api-design","embedded-systems","drivers"]
429515,["complexity","real-time"]
429516,[""]
429517,["javascript","node.js","rabbitmq","amq"]
429518,[""]
429519,[""]
429523,["design","c#","object-oriented"]
429524,["design","design-patterns","serialization"]
429525,[""]
429526,[""]
429527,["c++","object-oriented-design","abstraction"]
429528,[""]
429529,["design","design-patterns","c++"]
429530,[""]
429531,[""]
429534,[""]
429535,[""]
429536,["object-oriented","object-oriented-design","class"]
429537,[""]
429538,["algorithms","algorithm-analysis"]
429539,[""]
429540,["javascript","dependency-injection"]
429541,[""]
429542,["clean-code","reactjs"]
429544,[""]
429545,["microservices","message-queue","aws","spring-boot"]
429546,[""]
429548,["design-patterns","microservices","spring"]
429549,[""]
429551,[""]
429554,[""]
429555,[""]
429556,[""]
429557,[""]
429560,["c#","database-design","entity-framework"]
429561,[""]
429562,[""]
429563,["io"]
429564,[""]
429565,[""]
429566,[""]
429567,[""]
429569,[""]
429570,["java","design","engineering"]
429571,[".net","asp.net","configuration"]
429574,[""]
429575,[""]
429576,["libraries","sprint","company"]
429578,[""]
429579,[""]
429580,["networking","rpc"]
429583,[""]
429584,[""]
429585,[""]
429586,["c++","genetic-algorithms"]
429588,[""]
429590,["java","design-patterns","object-oriented-design"]
429591,["c","error-handling"]
429593,[""]
429594,[""]
429595,["architecture","android"]
429596,[""]
429597,[""]
429598,["architectural-patterns","mvvm","code-smell","dto"]
429599,[""]
429600,[""]
429601,["unit-testing","testing","continuous-integration","integration-tests","xunit"]
429602,[""]
429603,[""]
429604,[""]
429605,[""]
429606,[""]
429607,[""]
429608,["database","multithreading","scalability","python-3.x"]
429609,[""]
429610,[""]
429612,[""]
429613,[""]
429614,[""]
429616,["design","json"]
429617,["rest","api","azure","devops"]
429618,[""]
429619,[""]
429622,[""]
429623,[""]
429624,["algorithms","dynamic-programming"]
429625,[""]
429626,[""]
429627,[""]
429631,["architecture","ui","microfrontends"]
429632,[""]
429633,[""]
429634,[""]
429636,[""]
429637,["design","access-control","rbac"]
429638,["microservices","cron","kubernetes"]
429639,["domain-driven-design","aggregate"]
429642,["domain-driven-design","aggregate"]
429643,[""]
429645,["java","design-patterns","object-oriented"]
429646,[""]
429647,[""]
429649,[""]
429651,["c#","domain-driven-design","value-object"]
429652,[""]
429653,[""]
429654,[""]
429655,[""]
429656,["c#","programming-practices"]
429657,[""]
429659,["source-code"]
429660,["documentation","dry"]
429661,[""]
429662,[""]
429663,[""]
429664,[""]
429665,["design","web-applications","mvc","asp.net","asp.net-mvc"]
429666,[""]
429668,[""]
429671,[""]
429672,["domain-driven-design","security","cqrs","authorization","filtering"]
429673,[""]
429674,[""]
429675,["domain-driven-design","aggregate"]
429676,["deployment","concepts","iot"]
429678,["programming-practices","solid","patterns-and-practices","readability","maintainability"]
429679,[""]
429680,[""]
429681,[""]
429682,[""]
429683,[""]
429684,[""]
429685,[""]
429687,["design-patterns","rest","httprocess","asynchronous"]
429688,[""]
429689,[""]
429690,["angular"]
429691,[""]
429692,[""]
429695,["component"]
429697,[""]
429699,["java","reflection"]
429700,[""]
429701,[""]
429702,[""]
429703,["c#","domain-driven-design","value-object"]
429709,[""]
429710,[""]
429711,[""]
429712,["c++","multithreading","windows","async","sockets"]
429713,["object-oriented","clean-code","clean-architecture","adapter"]
429714,["multithreading","concurrency","asynchronous-programming"]
429715,[""]
429717,[""]
429718,["api","api-design","architectural-patterns","enterprise-architecture","clean-architecture"]
429719,[""]
429720,["web-applications","websockets"]
429721,["rest","web-api","machine-learning","http-request"]
429722,[""]
429723,[""]
429724,[""]
429725,[""]
429726,[""]
429727,[""]
429728,["performance","optimization","css","web"]
429729,["api-design","microservices"]
429730,[""]
429731,[""]
429732,[""]
429733,[""]
429736,[""]
429737,[""]
429739,["documentation","credits"]
429740,["design-patterns","android","sdk"]
429741,[""]
429742,["web-services","web-api","jwt","spring-boot"]
429745,[""]
429746,[""]
429748,["object-oriented","inheritance","multiple-inheritance"]
429749,[""]
429750,[""]
429751,["c#","object-oriented","object-oriented-design"]
429752,[""]
429753,["object-oriented","object-oriented-design","class-design","modeling"]
429754,[""]
429755,[""]
429756,[""]
429759,[""]
429761,["microservices"]
429762,[""]
429763,["esb","eai","reusable"]
429764,[""]
429766,["build-system","package-managers"]
429767,[""]
429770,[""]
429772,["c#","design-patterns","object-oriented"]
429773,[""]
429774,["rest","htthttp-request","side-effect","command-message"]
429775,["clean-code","comments","naming-standards"]
429776,[""]
429777,[""]
429778,[""]
429779,[""]
429780,[""]
429782,[""]
429784,["design-patterns","architecture","clean-code","clean-architecture"]
429785,[""]
429786,["git","version-control","prototyping"]
429787,[""]
429788,[""]
429789,[""]
429793,[""]
429795,[""]
429796,[""]
429797,["design","architecture","symfony","doctrine"]
429800,["design","architecture"]
429801,["api","single-responsibility","apache-kafka"]
429802,[""]
429803,["microservices","xml","schema","json-schema"]
429805,[""]
429806,[""]
429807,["domain-driven-design","aggregate"]
429808,[""]
429809,["design","design-patterns","python","naming","backward-compatibility"]
429810,["unit-testing","testing","mocking"]
429811,[""]
429812,[""]
429814,[""]
429818,[""]
429819,[""]
429821,[""]
429822,[""]
429825,[""]
429826,[""]
429828,["domain-driven-design","blockchain"]
429830,[""]
429831,[""]
429832,["mysql","spring","transaction","jpa","spring-boot"]
429835,["database","github","backups"]
429836,[""]
429837,[""]
429839,["design-patterns","message-queue","rabbitmq"]
429841,[""]
429842,[""]
429843,[""]
429844,[""]
429845,[""]
429846,[""]
429847,["java","object-oriented"]
429848,[""]
429849,[""]
429851,[""]
429852,[""]
429853,["design-patterns","javascript","mv"]
429854,["object-oriented-design","interfaces"]
429855,["unit-testing","tdd","dry"]
429856,[""]
429857,[""]
429858,[""]
429859,[""]
429860,["rest","api"]
429861,[""]
429862,["c#","domain-driven-design"]
429863,[""]
429864,[""]
429865,[""]
429866,[""]
429867,[""]
429869,["design","architecture","rest","web"]
429870,[""]
429871,["database-design","sql-server","efcore"]
429872,[""]
429873,["rest"]
429874,[""]
429878,[""]
429879,["python","orm","configuration","python-3.x"]
429880,["java","c#","code-quality","naming"]
429881,[""]
429883,["object-oriented-design","language-design","dependencies","static","initialization"]
429884,[""]
429885,["domain-driven-design","backend","subdomain"]
429886,[""]
429887,[""]
429888,[""]
429889,["authentication","encryption","jwt"]
429890,["concurrency","asynchronous-programming","async"]
429891,["javascript","coding-style","data-structures","code-quality","patterns-and-practices"]
429892,[""]
429893,[""]
429894,["object-oriented","recursion"]
429895,["javascript","node.js","angularjs"]
429896,[""]
429897,[""]
429898,["domain-driven-design","transaction"]
429899,[""]
429900,["domain-driven-design"]
429902,[""]
429903,["architecture","database","patterns-and-practices","strategy","customer-relations"]
429904,[""]
429905,["design","testing","validation","asp.net-core"]
429907,["aws","lambda"]
429908,[""]
429909,["unit-testing","testing","integration-tests","mocking"]
429911,[""]
429912,[""]
429914,[""]
429916,[""]
429918,[""]
429919,["design","architecture","database","database-design","single-responsibility"]
429921,[""]
429924,["git","branching"]
429925,["api-design","backend","design-by-contract"]
429926,["solid"]
429927,[""]
429929,[""]
429930,["architecture","api","api-design"]
429932,[""]
429933,[""]
429934,[""]
429935,[""]
429936,["design","architecture"]
429937,["c#","object-oriented","solid"]
429938,[""]
429939,[""]
429940,[""]
429942,["c#","compiler","null"]
429943,[""]
429945,[""]
429946,["terminology"]
429947,[""]
429948,["rest","api","api-design","jpa","spring-boot"]
429951,[""]
429952,[""]
429954,["design","clean-code","qa","backend","typescript"]
429955,[""]
429957,["design","object-oriented","domain-driven-design","clean-architecture"]
429958,["node.js"]
429959,[""]
429960,[""]
429961,[""]
429962,[""]
429963,[""]
429964,["web-development","front-end"]
429965,["design","python"]
429966,[""]
429967,[""]
429968,[""]
429970,[""]
429972,[""]
429973,["api-design"]
429974,[""]
429977,[""]
429978,[""]
429980,[""]
429982,[""]
429983,["microservices","authentication","authorization","distributed-system","identity"]
429984,[""]
429985,["domain-driven-design","aggregate","invariants"]
429986,["caching","distributed-system","redis"]
429987,[""]
429988,[""]
429989,[""]
429990,[""]
429991,[""]
429993,["data-structures","hashtable"]
429994,[""]
429995,["web-applications","web-services","web-api","jwt"]
429996,["object-oriented","javascript","object-oriented-design","performance","front-end"]
429997,[""]
429998,[""]
429999,[""]
430001,["architecture","microservices"]
430002,[""]
430004,[""]
430005,["microservices","architectural-patterns"]
430007,["architecture"]
430008,["java","security","spring","aws","encryption"]
430010,[""]
430011,["java","coding-style","clean-architecture"]
430012,[""]
430015,[""]
430016,["algorithms","c","assembly","algorithm-analysis"]
430018,[""]
430020,[""]
430022,["apache-kafka"]
430023,["architecture","rest","enterprise-architecture"]
430024,[""]
430025,[""]
430026,[""]
430027,["dependency-injection","architectural-patterns","repository-pattern","factory-pattern"]
430028,[""]
430030,[""]
430035,["java","design"]
430037,[""]
430039,["programming-practices","patterns-and-practices","functions","methods"]
430040,[""]
430042,[""]
430043,["rest","htthttp-request","side-effect"]
430044,["java","object-oriented-design","authentication","backend"]
430046,["design","architecture","object-oriented","object-oriented-design"]
430048,[""]
430050,[""]
430052,[""]
430053,[""]
430054,["architecture","web-applications","versioning","single-page-apps"]
430057,["java","mysql","concurrency","locks"]
430058,[""]
430059,["domain-driven-design"]
430060,["scala","postgres","scheduling"]
430061,[""]
430062,[""]
430063,["swift-language","floating-point"]
430064,[""]
430065,["c#","mvc","validation","web","jquery"]
430066,["design-patterns","patterns-and-practices"]
430067,["database-design"]
430068,[""]
430069,[""]
430070,[""]
430071,[""]
430072,[""]
430073,[""]
430074,["architecture","testing","integration-tests"]
430075,[""]
430077,[""]
430078,[""]
430079,["visual-studio","visual-studio-2010","visual-c++"]
430082,["design","architecture","webforms"]
430085,[""]
430087,["requirements","furps+"]
430089,[""]
430090,[""]
430091,["web-development","reactjs","profiling"]
430092,[""]
430093,[""]
430094,[""]
430095,[""]
430096,[""]
430098,[""]
430099,["java","solid","decorator","aspect-oriented"]
430101,[""]
430103,[""]
430105,[""]
430106,["domain-driven-design","aggregate"]
430107,[""]
430108,["web-development","web-applications","asp.net"]
430109,["c#","project-structure","modules","file-structure","rust"]
430110,[""]
430111,[""]
430112,["immutability"]
430114,[""]
430115,[""]
430117,[""]
430118,[""]
430119,["use-case"]
430120,[""]
430121,[""]
430122,[""]
430123,[""]
430124,[""]
430125,[""]
430127,[""]
430130,[""]
430133,["design","c#","object-oriented-design"]
430135,["web-development","web-api","integration-tests","integration-testing"]
430136,[""]
430137,["java","c#","object-oriented","c++","constructors"]
430138,[""]
430141,[""]
430142,["team","release-management","gitflow","product-management"]
430143,[""]
430144,[""]
430146,[""]
430147,[""]
430148,[""]
430152,[""]
430153,[""]
430155,[""]
430156,[""]
430157,[""]
430158,[""]
430160,[""]
430163,["design-patterns","database-design","terminology"]
430164,["architecture","microservices","data"]
430165,[""]
430166,[""]
430167,[""]
430168,[""]
430171,[""]
430173,["design","architecture",".net","domain-driven-design","exceptions"]
430176,["java","clean-code"]
430178,[""]
430179,[""]
430180,["httenterprise-architecture","websockets"]
430181,[""]
430183,["agile","microservices","scaled-agile-framework","large-scale-scrum"]
430184,[""]
430185,["c#","namespace"]
430188,[""]
430189,["rest","api","multithreading","server","process"]
430190,[""]
430192,[""]
430194,["reactjs","react-native"]
430195,[""]
430196,[""]
430197,["uml"]
430201,["algorithms","database"]
430203,[""]
430204,[""]
430207,[""]
430210,["domain-driven-design","cqrs","clean-architecture","hexagonal-architecture"]
430214,[""]
430217,["c#",".net-core"]
430219,["solid","single-responsibility","laravel"]
430220,["sql","json","user-experience"]
430222,["c++","c++11","books"]
430224,[""]
430225,[""]
430226,[""]
430228,["c#","rest","version-control","microservices"]
430229,["c++","headers","static-linking"]
430232,["java","architecture","enum"]
430233,[""]
430234,[""]
430235,[""]
430237,[""]
430239,[""]
430240,[""]
430241,["continuous-integration","release-management","services","orchestration"]
430243,[""]
430245,[""]
430246,["architecture","microservices"]
430248,[""]
430249,["coding-style"]
430250,["design-patterns","clean-code","class-design","class"]
430252,[""]
430253,[""]
430254,["python","serialization","runtime"]
430255,["c++","sockets","pubsub"]
430257,[""]
430260,[""]
430263,["domain-driven-design","cqrs","event-sourcing"]
430264,[""]
430268,[""]
430269,["design","unit-testing","refactoring","patterns-and-practices"]
430270,[""]
430272,[""]
430273,[""]
430274,["web-applications","deployment","django","distribution"]
430275,[""]
430276,["programming-practices","project-management","terminology"]
430277,[""]
430279,[""]
430280,["sql","enum"]
430281,[""]
430282,["web-development","web-applications","security"]
430283,[""]
430284,[""]
430285,[""]
430287,["compiler"]
430288,["python","code-quality","batch"]
430289,["search","elasticsearch"]
430290,[""]
430291,[""]
430293,["data-structures"]
430294,[""]
430295,[""]
430296,[""]
430298,["c#","object-oriented-design","class-design"]
430300,[""]
430301,[""]
430302,["architecture","api","authentication","mobile","jwt"]
430303,[""]
430304,[""]
430306,[""]
430307,["design-patterns","c++","composition"]
430309,["architecture","compiler","assembly","cpu","future-proof"]
430311,[""]
430312,[""]
430313,[""]
430314,[""]
430315,[""]
430316,[""]
430317,["testing","version-control","continuous-integration","build-system"]
430319,[""]
430320,[""]
430321,[""]
430323,[""]
430324,[""]
430325,["testing","git","sdlc","hooks"]
430327,["design-patterns","programming-practices","patterns-and-practices"]
430328,[""]
430329,[""]
430330,[""]
430331,[""]
430332,[""]
430333,[""]
430338,["javascript","terminology"]
430339,[""]
430340,[""]
430341,[""]
430342,[""]
430344,["java","microservices","web-services","json"]
430345,[""]
430346,["c#","database","mobile","azure"]
430347,["web-development","scrum","software"]
430348,[""]
430349,[""]
430350,["design-patterns","object-oriented","composition","implementations","strategy"]
430351,["c#",".net","compression","pdf"]
430352,["design","database-design","stream-processing"]
430353,[""]
430355,[""]
430359,[""]
430360,[""]
430362,[""]
430365,[""]
430366,["c#","web-api","asp.net-core","view","razor"]
430367,["agile","sprint"]
430368,[""]
430369,[""]
430370,["server","front-end","server-side"]
430371,[""]
430374,["database","sorting","business-logic","logic"]
430375,["rabbitmq"]
430378,[""]
430379,[""]
430380,[""]
430381,[""]
430382,[""]
430384,[""]
430385,[""]
430386,[""]
430387,[""]
430388,["microservices","soa"]
430389,["specifications","business-rules"]
430391,[""]
430392,["api","oauth2"]
430396,["design","aws","serverless"]
430397,[""]
430398,[""]
430404,["java","dependency-injection"]
430405,[""]
430406,[""]
430407,["architecture","microservices","integration"]
430408,[""]
430411,["phdatabase-design","mysql","node.js","websockets"]
430414,[""]
430415,["architecture","coding-style","code-quality","coding-standards","clean-code"]
430416,[""]
430419,["rest","api-design","htthttp-request","spring-boot"]
430420,["requirements"]
430422,[""]
430424,["object-oriented-design","domain-driven-design","uml","modeling","class-diagram"]
430426,["java","programming-practices","documentation","javadocs","kotlin"]
430428,[""]
430429,["api","api-design","performance","speed"]
430432,[""]
430433,[""]
430434,["sockets","scheme","unix","url","uri"]
430435,[""]
430437,[""]
430442,[""]
430444,["paradigms","imperative-programming","declarative-programming"]
430445,[""]
430446,[""]
430447,[""]
430448,[""]
430450,[""]
430451,["design-patterns","separation-of-concerns","typescript"]
430452,[""]
430453,["c#","simulation","rules-engine","agent-based"]
430456,[""]
430457,["coding-style","defensive-programming"]
430459,["java","interfaces","inheritance"]
430461,[""]
430462,["design-patterns","object-oriented-design","factory-pattern"]
430463,["design","c#","design-patterns"]
430464,[""]
430467,[""]
430469,[""]
430472,[""]
430474,[""]
430475,[""]
430476,["versioning"]
430477,[""]
430479,["httgo"]
430480,[""]
430481,[""]
430483,[""]
430484,[""]
430486,[""]
430487,[""]
430488,[""]
430490,[""]
430491,[""]
430492,[""]
430493,[""]
430494,[""]
430496,["clean-architecture","entity","domain-objects"]
430497,["networking","client-server"]
430498,["java","object-oriented","clean-code","clean-architecture"]
430499,["licensing","software"]
430500,[""]
430501,[""]
430502,["design-patterns","python"]
430504,["architecture","hardware","diagrams"]
430505,["programming-languages","compiler","parsing"]
430507,[""]
430508,[""]
430510,[""]
430512,[""]
430513,[""]
430514,[""]
430516,["python","class"]
430517,["design","database","database-design"]
430518,[""]
430520,["java","c#","design-patterns","object-oriented","object-oriented-design"]
430521,[""]
430522,[""]
